"agentid","callid","agent_name","region"
4,5015,NULL,NULL
4,319,NULL,NULL
4,1815,NULL,NULL
4,7030,NULL,NULL
4,8729,NULL,NULL
4,582,NULL,NULL
4,8182,NULL,NULL
4,7373,NULL,NULL
4,2910,NULL,NULL
4,6277,NULL,NULL
4,2139,NULL,NULL
4,3029,NULL,NULL
4,6335,NULL,NULL
4,9675,NULL,NULL
4,7635,NULL,NULL
4,9847,NULL,NULL
4,6645,NULL,NULL
4,7794,NULL,NULL
4,6255,NULL,NULL
4,3273,NULL,NULL
4,8201,NULL,NULL
4,3190,NULL,NULL
4,8440,NULL,NULL
4,8525,NULL,NULL
4,5550,NULL,NULL
4,6135,NULL,NULL
4,722,NULL,NULL
5,5160,NULL,NULL
5,8121,NULL,NULL
5,9972,NULL,NULL
5,557,NULL,NULL
5,177,NULL,NULL
5,9577,NULL,NULL
5,9926,NULL,NULL
5,786,NULL,NULL
5,5789,NULL,NULL
5,3905,NULL,NULL
5,3737,NULL,NULL
5,1864,NULL,NULL
5,7526,NULL,NULL
5,5633,NULL,NULL
5,4901,NULL,NULL
5,8837,NULL,NULL
5,2986,NULL,NULL
5,4202,NULL,NULL
5,436,NULL,NULL
5,5914,NULL,NULL
5,1103,NULL,NULL
5,7497,NULL,NULL
5,760,NULL,NULL
5,1951,NULL,NULL
5,4753,NULL,NULL
5,3582,NULL,NULL
5,5219,NULL,NULL
5,9175,NULL,NULL
5,5524,NULL,NULL
5,2678,NULL,NULL
5,3088,NULL,NULL
5,756,NULL,NULL
5,5504,NULL,NULL
5,8560,NULL,NULL
5,556,NULL,NULL
5,8024,NULL,NULL
5,5650,NULL,NULL
5,6770,NULL,NULL
5,7135,NULL,NULL
5,238,NULL,NULL
5,8567,NULL,NULL
5,5755,NULL,NULL
5,6315,NULL,NULL
5,8818,NULL,NULL
5,4252,NULL,NULL
5,4780,NULL,NULL
5,2996,NULL,NULL
5,8288,NULL,NULL
5,7388,NULL,NULL
5,8388,NULL,NULL
5,193,NULL,NULL
5,4459,NULL,NULL
5,6636,NULL,NULL
5,5351,NULL,NULL
5,195,NULL,NULL
5,3519,NULL,NULL
5,3817,NULL,NULL
5,2034,NULL,NULL
5,9690,NULL,NULL
5,13,NULL,NULL
5,7252,NULL,NULL
5,300,NULL,NULL
5,9714,NULL,NULL
5,4701,NULL,NULL
5,3906,NULL,NULL
5,6553,NULL,NULL
5,6041,NULL,NULL
5,2764,NULL,NULL
5,212,NULL,NULL
5,753,NULL,NULL
5,4520,NULL,NULL
5,5754,NULL,NULL
5,6739,NULL,NULL
5,4806,NULL,NULL
5,2296,NULL,NULL
5,6237,NULL,NULL
5,865,NULL,NULL
5,3107,NULL,NULL
5,2409,NULL,NULL
5,1167,NULL,NULL
5,7070,NULL,NULL
5,7989,NULL,NULL
5,7839,NULL,NULL
5,6342,NULL,NULL
5,7845,NULL,NULL
5,7074,NULL,NULL
5,1336,NULL,NULL
5,1984,NULL,NULL
5,1244,NULL,NULL
5,8198,NULL,NULL
5,1705,NULL,NULL
5,4662,NULL,NULL
5,4501,NULL,NULL
5,413,NULL,NULL
5,6707,NULL,NULL
5,9355,NULL,NULL
5,5947,NULL,NULL
5,1469,NULL,NULL
5,4386,NULL,NULL
5,3576,NULL,NULL
5,5490,NULL,NULL
5,6969,NULL,NULL
5,7374,NULL,NULL
5,5037,NULL,NULL
5,2122,NULL,NULL
5,8348,NULL,NULL
5,1273,NULL,NULL
5,493,NULL,NULL
5,7380,NULL,NULL
5,1158,NULL,NULL
5,4640,NULL,NULL
5,63,NULL,NULL
5,1485,NULL,NULL
5,3670,NULL,NULL
5,997,NULL,NULL
5,5673,NULL,NULL
5,4200,NULL,NULL
5,150,NULL,NULL
5,7391,NULL,NULL
5,3837,NULL,NULL
5,924,NULL,NULL
5,8324,NULL,NULL
5,1047,NULL,NULL
5,8932,NULL,NULL
5,888,NULL,NULL
5,4536,NULL,NULL
5,1741,NULL,NULL
5,5811,NULL,NULL
5,5264,NULL,NULL
5,6673,NULL,NULL
5,2959,NULL,NULL
5,204,NULL,NULL
5,7485,NULL,NULL
5,4822,NULL,NULL
5,1626,NULL,NULL
5,8217,NULL,NULL
5,3898,NULL,NULL
5,2602,NULL,NULL
5,170,NULL,NULL
5,4952,NULL,NULL
5,9696,NULL,NULL
5,9698,NULL,NULL
5,5446,NULL,NULL
5,4591,NULL,NULL
5,3500,NULL,NULL
5,7900,NULL,NULL
5,5706,NULL,NULL
5,8961,NULL,NULL
5,5206,NULL,NULL
5,3829,NULL,NULL
5,8960,NULL,NULL
5,3507,NULL,NULL
5,3508,NULL,NULL
5,9247,NULL,NULL
5,6413,NULL,NULL
5,6211,NULL,NULL
5,839,NULL,NULL
5,3594,NULL,NULL
5,9843,NULL,NULL
5,6215,NULL,NULL
5,6705,NULL,NULL
5,6420,NULL,NULL
5,7433,NULL,NULL
5,360,NULL,NULL
5,9382,NULL,NULL
5,3276,NULL,NULL
5,4495,NULL,NULL
5,1821,NULL,NULL
5,9895,NULL,NULL
5,3889,NULL,NULL
5,3971,NULL,NULL
5,1704,NULL,NULL
5,4216,NULL,NULL
5,6472,NULL,NULL
5,3651,NULL,NULL
5,3652,NULL,NULL
5,7045,NULL,NULL
5,4949,NULL,NULL
5,3248,NULL,NULL
5,8665,NULL,NULL
5,1187,NULL,NULL
5,7899,NULL,NULL
5,379,NULL,NULL
5,1231,NULL,NULL
5,5360,NULL,NULL
5,6848,NULL,NULL
5,2083,NULL,NULL
5,5920,NULL,NULL
5,3303,NULL,NULL
5,3748,NULL,NULL
5,6693,NULL,NULL
5,7705,NULL,NULL
5,21,NULL,NULL
5,3063,NULL,NULL
5,5627,NULL,NULL
5,1121,NULL,NULL
5,6980,NULL,NULL
5,1120,NULL,NULL
5,2420,NULL,NULL
5,9672,NULL,NULL
5,9549,NULL,NULL
5,6338,NULL,NULL
5,7717,NULL,NULL
5,33,NULL,NULL
5,1737,NULL,NULL
5,1494,NULL,NULL
5,8085,NULL,NULL
5,9179,NULL,NULL
5,1012,NULL,NULL
5,37,NULL,NULL
5,6024,NULL,NULL
5,1986,NULL,NULL
5,8213,NULL,NULL
5,1746,NULL,NULL
5,1869,NULL,NULL
5,1140,NULL,NULL
5,8,NULL,NULL
5,7328,NULL,NULL
5,981,NULL,NULL
5,1873,NULL,NULL
5,5527,NULL,NULL
5,1956,NULL,NULL
5,6521,NULL,NULL
5,2483,NULL,NULL
5,53,NULL,NULL
5,1149,NULL,NULL
5,5159,NULL,NULL
5,2487,NULL,NULL
5,5665,NULL,NULL
5,1115,NULL,NULL
5,1237,NULL,NULL
5,426,NULL,NULL
5,9453,NULL,NULL
5,6045,NULL,NULL
5,6779,NULL,NULL
5,2253,NULL,NULL
5,2254,NULL,NULL
5,312,NULL,NULL
5,273,NULL,NULL
5,3351,NULL,NULL
5,5932,NULL,NULL
5,4081,NULL,NULL
5,3352,NULL,NULL
5,4448,NULL,NULL
5,8366,NULL,NULL
5,4694,NULL,NULL
5,4208,NULL,NULL
5,4210,NULL,NULL
5,8491,NULL,NULL
5,78,NULL,NULL
5,202,NULL,NULL
5,4213,NULL,NULL
5,7766,NULL,NULL
5,693,NULL,NULL
5,8736,NULL,NULL
5,9606,NULL,NULL
5,3692,NULL,NULL
5,4667,NULL,NULL
5,7247,NULL,NULL
5,940,NULL,NULL
5,8986,NULL,NULL
5,7250,NULL,NULL
5,8384,NULL,NULL
5,93,NULL,NULL
5,5575,NULL,NULL
5,3621,NULL,NULL
5,705,NULL,NULL
5,7294,NULL,NULL
5,6769,NULL,NULL
5,7378,NULL,NULL
5,6652,NULL,NULL
5,7908,NULL,NULL
5,1441,NULL,NULL
5,6692,NULL,NULL
5,3995,NULL,NULL
5,7425,NULL,NULL
5,5587,NULL,NULL
5,8278,NULL,NULL
5,8845,NULL,NULL
5,1812,NULL,NULL
5,5590,NULL,NULL
5,5972,NULL,NULL
5,4850,NULL,NULL
5,3152,NULL,NULL
5,601,NULL,NULL
5,3397,NULL,NULL
5,4491,NULL,NULL
5,1214,NULL,NULL
5,848,NULL,NULL
5,4130,NULL,NULL
5,9640,NULL,NULL
5,1216,NULL,NULL
5,1581,NULL,NULL
5,976,NULL,NULL
5,8900,NULL,NULL
5,7081,NULL,NULL
5,3771,NULL,NULL
5,4585,NULL,NULL
5,9862,NULL,NULL
5,5483,NULL,NULL
5,2926,NULL,NULL
5,5316,NULL,NULL
5,11,NULL,NULL
5,860,NULL,NULL
5,3294,NULL,NULL
5,5115,NULL,NULL
5,1958,NULL,NULL
5,5621,NULL,NULL
5,9749,NULL,NULL
5,262,NULL,NULL
5,1802,NULL,NULL
5,1843,NULL,NULL
5,8188,NULL,NULL
5,8677,NULL,NULL
5,3791,NULL,NULL
5,4276,NULL,NULL
5,9798,NULL,NULL
5,6616,NULL,NULL
5,7832,NULL,NULL
5,8441,NULL,NULL
5,7713,NULL,NULL
5,8928,NULL,NULL
5,7110,NULL,NULL
5,2706,NULL,NULL
5,3799,NULL,NULL
5,8203,NULL,NULL
5,4530,NULL,NULL
5,523,NULL,NULL
5,6384,NULL,NULL
5,6385,NULL,NULL
5,8207,NULL,NULL
5,9938,NULL,NULL
5,1619,NULL,NULL
5,3324,NULL,NULL
5,1623,NULL,NULL
5,44,NULL,NULL
5,3812,NULL,NULL
5,9148,NULL,NULL
5,4018,NULL,NULL
5,2600,NULL,NULL
5,4180,NULL,NULL
5,9313,NULL,NULL
5,5032,NULL,NULL
5,2482,NULL,NULL
5,5913,NULL,NULL
5,3457,NULL,NULL
5,2729,NULL,NULL
5,3459,NULL,NULL
5,5532,NULL,NULL
5,8226,NULL,NULL
5,4516,NULL,NULL
5,8593,NULL,NULL
5,5285,NULL,NULL
5,790,NULL,NULL
5,7624,NULL,NULL
5,7021,NULL,NULL
5,7505,NULL,NULL
5,6778,NULL,NULL
5,8480,NULL,NULL
5,7872,NULL,NULL
5,4928,NULL,NULL
5,9088,NULL,NULL
5,6417,NULL,NULL
5,6054,NULL,NULL
5,4569,NULL,NULL
5,4934,NULL,NULL
5,5553,NULL,NULL
5,7275,NULL,NULL
5,4696,NULL,NULL
5,6060,NULL,NULL
5,1174,NULL,NULL
5,7279,NULL,NULL
5,7643,NULL,NULL
5,3485,NULL,NULL
5,7039,NULL,NULL
5,8495,NULL,NULL
5,5066,NULL,NULL
5,8579,NULL,NULL
5,3451,NULL,NULL
5,818,NULL,NULL
5,4460,NULL,NULL
5,2760,NULL,NULL
5,3615,NULL,NULL
5,4831,NULL,NULL
5,701,NULL,NULL
5,8992,NULL,NULL
5,4956,NULL,NULL
5,2649,NULL,NULL
5,8266,NULL,NULL
5,2530,NULL,NULL
5,5283,NULL,NULL
5,2774,NULL,NULL
5,5205,NULL,NULL
5,2653,NULL,NULL
5,4232,NULL,NULL
5,1684,NULL,NULL
5,714,NULL,NULL
5,8639,NULL,NULL
5,9496,NULL,NULL
5,1325,NULL,NULL
5,595,NULL,NULL
5,7914,NULL,NULL
5,2176,NULL,NULL
5,4973,NULL,NULL
5,8769,NULL,NULL
5,358,NULL,NULL
5,603,NULL,NULL
5,5726,NULL,NULL
5,3154,NULL,NULL
5,605,NULL,NULL
5,4980,NULL,NULL
5,5342,NULL,NULL
5,1337,NULL,NULL
5,6833,NULL,NULL
5,9643,NULL,NULL
5,3527,NULL,NULL
5,9777,NULL,NULL
5,2435,NULL,NULL
5,3614,NULL,NULL
5,9648,NULL,NULL
5,9028,NULL,NULL
5,9522,NULL,NULL
5,9,NULL,NULL
5,7452,NULL,NULL
5,2077,NULL,NULL
5,1349,NULL,NULL
5,4873,NULL,NULL
5,6725,NULL,NULL
5,4268,NULL,NULL
5,9405,NULL,NULL
5,4394,NULL,NULL
5,4272,NULL,NULL
5,993,NULL,NULL
5,7460,NULL,NULL
5,2573,NULL,NULL
5,3668,NULL,NULL
5,9920,NULL,NULL
5,5499,NULL,NULL
5,3669,NULL,NULL
5,2092,NULL,NULL
5,4761,NULL,NULL
5,7104,NULL,NULL
5,9050,NULL,NULL
5,3314,NULL,NULL
5,9806,NULL,NULL
5,7230,NULL,NULL
5,884,NULL,NULL
5,8325,NULL,NULL
5,9425,NULL,NULL
5,2832,NULL,NULL
5,282,NULL,NULL
5,3562,NULL,NULL
5,3807,NULL,NULL
5,4049,NULL,NULL
5,3567,NULL,NULL
5,2474,NULL,NULL
5,7849,NULL,NULL
5,6634,NULL,NULL
5,7080,NULL,NULL
5,5271,NULL,NULL
5,536,NULL,NULL
5,8703,NULL,NULL
5,6882,NULL,NULL
5,7733,NULL,NULL
5,7735,NULL,NULL
5,1997,NULL,NULL
5,3210,NULL,NULL
5,5787,NULL,NULL
5,8344,NULL,NULL
5,907,NULL,NULL
5,2851,NULL,NULL
5,4066,NULL,NULL
5,4677,NULL,NULL
5,9451,NULL,NULL
5,3097,NULL,NULL
5,2897,NULL,NULL
5,4680,NULL,NULL
5,3953,NULL,NULL
5,2860,NULL,NULL
5,7508,NULL,NULL
5,677,NULL,NULL
5,3957,NULL,NULL
5,1892,NULL,NULL
5,314,NULL,NULL
5,6660,NULL,NULL
5,5425,NULL,NULL
5,6907,NULL,NULL
5,6056,NULL,NULL
5,3235,NULL,NULL
5,5810,NULL,NULL
5,7640,NULL,NULL
5,3237,NULL,NULL
5,8856,NULL,NULL
5,9218,NULL,NULL
5,3606,NULL,NULL
5,4944,NULL,NULL
5,6064,NULL,NULL
5,4094,NULL,NULL
5,4664,NULL,NULL
5,4098,NULL,NULL
5,3853,NULL,NULL
5,208,NULL,NULL
5,4703,NULL,NULL
5,8623,NULL,NULL
5,9865,NULL,NULL
5,6235,NULL,NULL
5,9867,NULL,NULL
5,5076,NULL,NULL
5,5321,NULL,NULL
5,1919,NULL,NULL
5,8631,NULL,NULL
5,6810,NULL,NULL
5,2652,NULL,NULL
5,708,NULL,NULL
5,6449,NULL,NULL
5,3909,NULL,NULL
5,6938,NULL,NULL
5,6817,NULL,NULL
5,4358,NULL,NULL
5,5585,NULL,NULL
5,3754,NULL,NULL
5,4726,NULL,NULL
5,7307,NULL,NULL
5,1569,NULL,NULL
5,3637,NULL,NULL
5,7796,NULL,NULL
5,7795,NULL,NULL
5,3639,NULL,NULL
5,2181,NULL,NULL
5,361,NULL,NULL
5,727,NULL,NULL
5,5855,NULL,NULL
5,3277,NULL,NULL
5,2187,NULL,NULL
5,4375,NULL,NULL
5,3526,NULL,NULL
5,1,NULL,NULL
5,5479,NULL,NULL
5,5108,NULL,NULL
5,4744,NULL,NULL
5,6596,NULL,NULL
5,2559,NULL,NULL
5,1224,NULL,NULL
5,9782,NULL,NULL
5,7815,NULL,NULL
5,1263,NULL,NULL
5,5870,NULL,NULL
5,6116,NULL,NULL
5,6847,NULL,NULL
5,3904,NULL,NULL
5,5620,NULL,NULL
5,6362,NULL,NULL
5,8066,NULL,NULL
5,9914,NULL,NULL
5,9793,NULL,NULL
5,5581,NULL,NULL
5,7582,NULL,NULL
5,7664,NULL,NULL
5,7341,NULL,NULL
5,550,NULL,NULL
5,755,NULL,NULL
5,9966,NULL,NULL
5,2823,NULL,NULL
5,758,NULL,NULL
5,3676,NULL,NULL
5,30,NULL,NULL
5,6987,NULL,NULL
5,7958,NULL,NULL
5,4894,NULL,NULL
5,5892,NULL,NULL
5,9556,NULL,NULL
5,7720,NULL,NULL
5,3321,NULL,NULL
5,9935,NULL,NULL
5,9681,NULL,NULL
5,4412,NULL,NULL
5,3199,NULL,NULL
5,6147,NULL,NULL
5,8212,NULL,NULL
5,411,NULL,NULL
5,5147,NULL,NULL
5,4301,NULL,NULL
5,2963,NULL,NULL
5,7367,NULL,NULL
5,8580,NULL,NULL
5,9861,NULL,NULL
5,1025,NULL,NULL
5,9952,NULL,NULL
5,8101,NULL,NULL
5,9951,NULL,NULL
5,7007,NULL,NULL
5,9321,NULL,NULL
5,4918,NULL,NULL
5,2246,NULL,NULL
5,4434,NULL,NULL
5,1355,NULL,NULL
5,6326,NULL,NULL
5,8310,NULL,NULL
5,2252,NULL,NULL
5,5586,NULL,NULL
5,6290,NULL,NULL
5,1688,NULL,NULL
5,8964,NULL,NULL
5,1406,NULL,NULL
5,1164,NULL,NULL
5,679,NULL,NULL
5,8721,NULL,NULL
5,4933,NULL,NULL
5,8001,NULL,NULL
5,8122,NULL,NULL
5,9465,NULL,NULL
5,3722,NULL,NULL
5,1901,NULL,NULL
5,8735,NULL,NULL
5,4941,NULL,NULL
5,4577,NULL,NULL
5,4457,NULL,NULL
5,8373,NULL,NULL
5,1905,NULL,NULL
5,7040,NULL,NULL
5,3854,NULL,NULL
5,3611,NULL,NULL
5,5068,NULL,NULL
5,1545,NULL,NULL
5,9476,NULL,NULL
5,9265,NULL,NULL
5,497,NULL,NULL
5,1552,NULL,NULL
5,8141,NULL,NULL
5,1311,NULL,NULL
5,7777,NULL,NULL
5,1716,NULL,NULL
5,7661,NULL,NULL
5,5323,NULL,NULL
5,4111,NULL,NULL
5,2854,NULL,NULL
5,952,NULL,NULL
5,2410,NULL,NULL
5,3387,NULL,NULL
5,7140,NULL,NULL
5,1804,NULL,NULL
5,4764,NULL,NULL
5,9628,NULL,NULL
5,1932,NULL,NULL
5,9497,NULL,NULL
5,5214,NULL,NULL
5,110,NULL,NULL
5,7918,NULL,NULL
5,7554,NULL,NULL
5,4123,NULL,NULL
5,2789,NULL,NULL
5,1331,NULL,NULL
5,2062,NULL,NULL
5,8896,NULL,NULL
5,9638,NULL,NULL
5,2673,NULL,NULL
5,7806,NULL,NULL
5,7805,NULL,NULL
5,9642,NULL,NULL
5,5606,NULL,NULL
5,1947,NULL,NULL
5,5985,NULL,NULL
5,5986,NULL,NULL
5,2802,NULL,NULL
5,7693,NULL,NULL
5,2722,NULL,NULL
5,7853,NULL,NULL
5,3536,NULL,NULL
5,1712,NULL,NULL
5,4021,NULL,NULL
5,7090,NULL,NULL
5,4266,NULL,NULL
5,627,NULL,NULL
5,7214,NULL,NULL
5,4515,NULL,NULL
5,9998,NULL,NULL
5,5494,NULL,NULL
5,5960,NULL,NULL
5,5326,NULL,NULL
5,9754,NULL,NULL
5,2008,NULL,NULL
5,9332,NULL,NULL
5,4563,NULL,NULL
5,7626,NULL,NULL
5,8683,NULL,NULL
5,3795,NULL,NULL
5,4527,NULL,NULL
5,7836,NULL,NULL
5,1002,NULL,NULL
5,9053,NULL,NULL
5,1371,NULL,NULL
5,2140,NULL,NULL
5,8935,NULL,NULL
5,7477,NULL,NULL
5,6141,NULL,NULL
5,6628,NULL,NULL
5,9056,NULL,NULL
5,7238,NULL,NULL
5,7240,NULL,NULL
5,4417,NULL,NULL
5,1989,NULL,NULL
5,4905,NULL,NULL
5,4786,NULL,NULL
5,9312,NULL,NULL
5,8946,NULL,NULL
5,8540,NULL,NULL
5,167,NULL,NULL
5,9440,NULL,NULL
5,902,NULL,NULL
5,9320,NULL,NULL
5,906,NULL,NULL
5,2849,NULL,NULL
5,3173,NULL,NULL
5,3379,NULL,NULL
5,4189,NULL,NULL
5,4271,NULL,NULL
5,2285,NULL,NULL
5,7578,NULL,NULL
5,8756,NULL,NULL
5,4474,NULL,NULL
5,956,NULL,NULL
5,8152,NULL,NULL
5,9879,NULL,NULL
5,9759,NULL,NULL
5,6656,NULL,NULL
5,9458,NULL,NULL
5,7628,NULL,NULL
5,9378,NULL,NULL
5,8727,NULL,NULL
5,1775,NULL,NULL
5,6178,NULL,NULL
5,2545,NULL,NULL
5,7637,NULL,NULL
5,9096,NULL,NULL
5,2993,NULL,NULL
5,5303,NULL,NULL
5,1052,NULL,NULL
5,2026,NULL,NULL
5,4092,NULL,NULL
5,5064,NULL,NULL
5,7038,NULL,NULL
5,7525,NULL,NULL
5,7768,NULL,NULL
5,7770,NULL,NULL
5,8053,NULL,NULL
5,5780,NULL,NULL
5,9780,NULL,NULL
5,2805,NULL,NULL
5,5486,NULL,NULL
5,2644,NULL,NULL
5,9233,NULL,NULL
5,6479,NULL,NULL
5,5743,NULL,NULL
5,4269,NULL,NULL
5,1921,NULL,NULL
5,825,NULL,NULL
5,1477,NULL,NULL
5,3881,NULL,NULL
5,6688,NULL,NULL
5,3017,NULL,NULL
5,5044,NULL,NULL
5,4315,NULL,NULL
5,2859,NULL,NULL
5,310,NULL,NULL
5,4604,NULL,NULL
5,8156,NULL,NULL
5,2905,NULL,NULL
5,1733,NULL,NULL
5,1450,NULL,NULL
5,8768,NULL,NULL
5,6110,NULL,NULL
5,4164,NULL,NULL
5,1088,NULL,NULL
5,9136,NULL,NULL
5,240,NULL,NULL
5,1941,NULL,NULL
5,6101,NULL,NULL
5,973,NULL,NULL
5,6105,NULL,NULL
5,8657,NULL,NULL
5,7929,NULL,NULL
5,3161,NULL,NULL
5,4988,NULL,NULL
5,3172,NULL,NULL
5,1385,NULL,NULL
5,9145,NULL,NULL
5,3084,NULL,NULL
5,6958,NULL,NULL
5,2318,NULL,NULL
5,2317,NULL,NULL
5,3048,NULL,NULL
5,2619,NULL,NULL
5,7737,NULL,NULL
5,3416,NULL,NULL
5,8430,NULL,NULL
5,1234,NULL,NULL
5,29,NULL,NULL
5,2582,NULL,NULL
5,7820,NULL,NULL
5,5552,NULL,NULL
5,9123,NULL,NULL
5,8031,NULL,NULL
5,6570,NULL,NULL
5,103,NULL,NULL
5,4940,NULL,NULL
5,5010,NULL,NULL
5,9416,NULL,NULL
5,6535,NULL,NULL
5,1732,NULL,NULL
5,8457,NULL,NULL
5,1991,NULL,NULL
5,4084,NULL,NULL
5,289,NULL,NULL
5,7599,NULL,NULL
5,9811,NULL,NULL
5,5516,NULL,NULL
5,9812,NULL,NULL
5,1512,NULL,NULL
5,4289,NULL,NULL
5,6872,NULL,NULL
5,9059,NULL,NULL
5,3240,NULL,NULL
5,2443,NULL,NULL
5,4849,NULL,NULL
5,7648,NULL,NULL
5,6581,NULL,NULL
5,5862,NULL,NULL
5,9436,NULL,NULL
5,5861,NULL,NULL
5,8543,NULL,NULL
5,7138,NULL,NULL
5,6452,NULL,NULL
5,1348,NULL,NULL
5,8463,NULL,NULL
5,5357,NULL,NULL
5,5846,NULL,NULL
5,6308,NULL,NULL
5,2017,NULL,NULL
5,2558,NULL,NULL
5,5338,NULL,NULL
5,5958,NULL,NULL
5,7416,NULL,NULL
5,4115,NULL,NULL
5,970,NULL,NULL
5,6949,NULL,NULL
5,9498,NULL,NULL
5,8359,NULL,NULL
5,8522,NULL,NULL
5,3283,NULL,NULL
5,7347,NULL,NULL
5,5107,NULL,NULL
5,3515,NULL,NULL
5,7688,NULL,NULL
5,6300,NULL,NULL
5,3234,NULL,NULL
5,2141,NULL,NULL
5,7323,NULL,NULL
5,6571,NULL,NULL
5,5433,NULL,NULL
5,8977,NULL,NULL
5,6061,NULL,NULL
5,2777,NULL,NULL
5,5346,NULL,NULL
5,7349,NULL,NULL
5,3041,NULL,NULL
5,8765,NULL,NULL
5,1504,NULL,NULL
5,1194,NULL,NULL
5,6269,NULL,NULL
5,9509,NULL,NULL
5,7597,NULL,NULL
5,4925,NULL,NULL
5,4195,NULL,NULL
5,594,NULL,NULL
5,9263,NULL,NULL
5,8598,NULL,NULL
5,8052,NULL,NULL
5,7064,NULL,NULL
5,2233,NULL,NULL
5,2828,NULL,NULL
5,8649,NULL,NULL
5,3378,NULL,NULL
5,6323,NULL,NULL
5,9298,NULL,NULL
5,3194,NULL,NULL
5,5103,NULL,NULL
5,4011,NULL,NULL
5,1686,NULL,NULL
5,6873,NULL,NULL
5,566,NULL,NULL
5,2432,NULL,NULL
5,8643,NULL,NULL
5,2960,NULL,NULL
5,1461,NULL,NULL
5,6461,NULL,NULL
5,8084,NULL,NULL
5,9463,NULL,NULL
5,6542,NULL,NULL
5,9890,NULL,NULL
5,3272,NULL,NULL
5,5687,NULL,NULL
5,9454,NULL,NULL
5,1659,NULL,NULL
5,5304,NULL,NULL
5,2551,NULL,NULL
5,5092,NULL,NULL
5,7634,NULL,NULL
5,9461,NULL,NULL
5,8404,NULL,NULL
5,2543,NULL,NULL
5,4244,NULL,NULL
5,9130,NULL,NULL
5,8037,NULL,NULL
5,9500,NULL,NULL
5,1339,NULL,NULL
5,2190,NULL,NULL
5,7077,NULL,NULL
5,8777,NULL,NULL
5,8734,NULL,NULL
5,2422,NULL,NULL
6,2613,NULL,NULL
6,5080,NULL,NULL
6,9083,NULL,NULL
6,2163,NULL,NULL
6,8714,NULL,NULL
6,1396,NULL,NULL
6,3947,NULL,NULL
6,61,NULL,NULL
6,5246,NULL,NULL
6,8924,NULL,NULL
6,7831,NULL,NULL
6,7220,NULL,NULL
6,7168,NULL,NULL
6,2726,NULL,NULL
6,6982,NULL,NULL
6,7535,NULL,NULL
6,3079,NULL,NULL
6,6199,NULL,NULL
6,3865,NULL,NULL
6,2123,NULL,NULL
6,3589,NULL,NULL
6,1522,NULL,NULL
6,4154,NULL,NULL
6,4886,NULL,NULL
6,8314,NULL,NULL
6,6775,NULL,NULL
6,3915,NULL,NULL
6,2766,NULL,NULL
6,5784,NULL,NULL
6,4026,NULL,NULL
6,3065,NULL,NULL
6,2380,NULL,NULL
6,666,NULL,NULL
6,7173,NULL,NULL
6,2016,NULL,NULL
6,1602,NULL,NULL
6,1886,NULL,NULL
6,5626,NULL,NULL
6,913,NULL,NULL
6,456,NULL,NULL
6,4830,NULL,NULL
6,7466,NULL,NULL
6,6984,NULL,NULL
6,4009,NULL,NULL
6,6996,NULL,NULL
6,7013,NULL,NULL
6,5831,NULL,NULL
6,788,NULL,NULL
6,8596,NULL,NULL
6,1399,NULL,NULL
6,4410,NULL,NULL
6,156,NULL,NULL
6,6732,NULL,NULL
6,5629,NULL,NULL
6,7125,NULL,NULL
6,2159,NULL,NULL
6,1146,NULL,NULL
6,8709,NULL,NULL
6,1484,NULL,NULL
6,2594,NULL,NULL
6,803,NULL,NULL
6,3827,NULL,NULL
6,1640,NULL,NULL
6,4465,NULL,NULL
6,4464,NULL,NULL
6,3495,NULL,NULL
6,2402,NULL,NULL
6,7469,NULL,NULL
6,2819,NULL,NULL
6,3794,NULL,NULL
6,4642,NULL,NULL
6,4454,NULL,NULL
6,4592,NULL,NULL
6,5788,NULL,NULL
6,2503,NULL,NULL
6,439,NULL,NULL
6,665,NULL,NULL
6,3341,NULL,NULL
6,3298,NULL,NULL
6,5540,NULL,NULL
6,2439,NULL,NULL
6,8019,NULL,NULL
6,1176,NULL,NULL
6,9939,NULL,NULL
6,702,NULL,NULL
6,716,NULL,NULL
6,1245,NULL,NULL
6,8872,NULL,NULL
6,51,NULL,NULL
6,6659,NULL,NULL
6,9591,NULL,NULL
6,5512,NULL,NULL
6,8327,NULL,NULL
6,7340,NULL,NULL
6,6736,NULL,NULL
6,5153,NULL,NULL
6,3128,NULL,NULL
6,3753,NULL,NULL
6,2306,NULL,NULL
6,850,NULL,NULL
6,3917,NULL,NULL
6,2784,NULL,NULL
6,3326,NULL,NULL
6,4299,NULL,NULL
6,6190,NULL,NULL
6,2276,NULL,NULL
6,5112,NULL,NULL
6,1268,NULL,NULL
6,1523,NULL,NULL
6,2456,NULL,NULL
6,3604,NULL,NULL
6,745,NULL,NULL
6,3984,NULL,NULL
6,2525,NULL,NULL
6,8698,NULL,NULL
6,2528,NULL,NULL
6,3625,NULL,NULL
6,8997,NULL,NULL
6,8472,NULL,NULL
6,3423,NULL,NULL
6,9579,NULL,NULL
6,6034,NULL,NULL
6,7277,NULL,NULL
6,8907,NULL,NULL
6,4156,NULL,NULL
6,5505,NULL,NULL
6,7143,NULL,NULL
6,8428,NULL,NULL
6,8075,NULL,NULL
6,7105,NULL,NULL
6,1246,NULL,NULL
6,2383,NULL,NULL
6,1492,NULL,NULL
6,1858,NULL,NULL
6,4641,NULL,NULL
6,1182,NULL,NULL
6,7789,NULL,NULL
